tsne1,tsne2
-107.09175,-16.962015
-106.37255,32.27146
-58.757786,93.22704
4.130595,-77.062164
-77.91104,-41.036194
-12.318432,104.966415
-2.8928967,108.63328
-23.26769,-46.69378
-21.14695,52.103016
-6.760116,50.824818
73.07977,0.025243374
22.896046,-20.138872
97.444336,11.365462
-30.95386,59.96845
-13.584291,71.42254
-3.862441,72.78965
1.5051012,27.21694
74.26313,-17.377424
-37.51512,-93.72902
19.046944,-90.641884
-80.81152,-37.983418
-34.362923,-93.121544
7.3197575,12.297317
-0.40568078,-47.479004
-29.85596,-86.155464
76.551285,50.25916
-17.280806,42.821205
-11.719819,46.719646
-0.23459683,-47.487392
3.5054276,-88.916725
-10.177974,-68.44464
6.521426,17.203007
34.954563,-54.49521
-4.5837703,33.184155
18.759075,-64.010735
-26.487976,46.37283
-40.430275,115.68832
-75.5425,-10.868774
-10.373904,1.4226557
-82.655014,52.093216
8.010899,87.36902
-103.64171,40.35035
-24.461107,80.2752
38.60427,-4.729189
-59.54426,-54.306137
-92.429825,51.400894
25.33699,24.390219
30.090822,-52.82669
-19.992275,-37.86954
-102.16399,36.662434
-45.714485,89.66041
-43.849255,53.556988
-43.33592,16.424147
85.16564,16.233362
90.10152,-35.29014
-41.988564,53.770786
72.95017,-33.979473
53.365196,7.1503587
-1.0543718,101.81299
-41.892628,34.16365
-72.02393,-27.32914
79.83098,-68.91154
16.530005,110.013596
89.59775,-35.072495
55.70295,-45.75002
-96.861565,40.89168
-41.37858,-57.990513
-34.254253,-25.050127
-4.277422,68.569374
-47.908527,-77.90907
4.0589805,9.253743
-3.2750857,-1.4400309
-38.650536,-105.49526
85.10357,9.039164
-50.41592,67.60353
16.721811,-39.43453
51.380524,13.553113
61.646145,-63.69123
-90.37497,-47.621048
59.216713,84.700356
-79.93394,7.4672174
-60.210983,58.85447
-84.98403,14.228088
88.10983,2.8556392
11.355819,-111.02733
-97.39095,30.054962
5.5808997,69.09617
30.614794,74.45828
-55.753555,57.383675
-56.834743,2.5915744
-66.95523,37.12064
-87.851944,-49.40605
-18.608091,5.7679434
-5.679918,-117.62875
35.35504,-60.95994
85.53759,0.52682114
53.306927,-94.09673
-14.618914,-121.60012
-86.039925,34.747692
17.139214,-96.44157
95.865326,-55.01164
53.2738,18.23266
-101.968254,-11.316614
16.902817,12.208449
35.22263,-49.833164
50.042305,12.083256
-108.41396,32.608124
108.62479,-41.963806
107.18582,-36.879623
-73.716324,9.905945
-7.329066,-56.11736
16.341635,109.66524
6.3375893,-92.04531
56.89404,82.15135
-41.003757,96.47286
-29.817081,-85.26771
-38.021217,12.633726
0.56050545,-24.883974
-51.152462,103.42974
-47.128777,114.51392
98.99,-30.062647
39.798424,8.739208
-6.294088,1.9687716
117.93679,-14.571548
-10.2354145,3.1587157
57.59371,16.248158
55.322254,-37.021343
108.131546,-40.644268
19.987803,78.991516
-36.000267,0.5616547
113.96186,14.146284
-23.068851,-55.373302
38.601475,22.366323
60.81716,-8.949189
-74.56136,17.937506
-11.4096,105.170525
-84.13716,46.620716
-33.87206,-94.971886
29.352556,-110.51702
-93.97497,-53.915405
-9.54973,-1.7981265
-27.937635,2.715344
-24.004763,-17.837563
-21.091583,51.846245
82.09837,-4.3189445
64.91592,29.004301
68.273926,3.8661427
-64.12035,-70.05546
-25.790718,-82.884735
-23.954712,-20.702454
17.546053,94.64028
-30.963087,60.341606
-62.096455,56.397087
-82.1927,-38.125015
73.173515,2.3327475
100.226135,10.142807
-62.144436,-0.22401938
31.226385,-99.29204
-21.124693,54.30898
-44.43716,-54.287075
-70.18886,-25.21327
2.077125,-24.652145
-12.316871,-0.34400162
80.025734,52.015896
72.927605,37.564075
61.674824,17.022161
-105.79514,-33.62159
28.444157,42.512226
71.90767,-36.397015
42.548687,-77.529594
-5.4982834,80.95313
4.7003093,1.1491532
0.6444994,-92.95113
-53.342484,49.9442
-5.9551067,26.856651
63.209366,-30.943747
-95.66829,-11.830561
-29.091368,-82.93069
-49.78159,-87.90516
-51.0029,-56.928806
8.240377,9.862041
86.13522,0.20319255
19.209347,73.30583
-1.6394005,-86.83774
-52.262592,-52.54118
-59.024673,31.162529
45.885406,16.814571
-45.733696,-77.087204
7.60005,-6.506404
-3.7733846,99.873764
-92.88398,-7.7505875
50.935207,35.43684
-61.889767,65.541664
15.904417,14.879752
19.72589,33.53984
-0.32215738,102.26362
-83.62967,7.67404
93.26961,-55.09496
109.00507,11.014733
36.506454,36.764053
-74.11711,-31.372297
40.715553,10.30097
88.88394,2.4492118
-22.446655,-44.714676
-64.70649,82.11639
-45.714718,-55.165634
-46.47925,37.09438
-101.62691,47.88843
-22.649721,56.19444
108.11182,-5.8181424
53.28337,-44.909687
-104.07617,4.26666
-45.652275,-22.14444
11.672021,112.46198
-33.6241,-100.23683
-31.292707,-42.975597
-43.731438,-54.378498
25.15192,54.655262
37.835438,-49.332626
-37.782665,4.8466654
43.187576,-76.49467
-58.10093,79.417435
-2.4057124,-23.810816
-102.645706,37.3719
-46.474697,23.788757
97.704544,-20.155031
-14.599829,-121.59481
21.730658,-16.649727
-19.433662,-42.98645
-18.05061,-77.86839
-0.919319,-57.614376
61.566925,22.091131
-79.4671,29.389265
-1.822044,-87.700905
-49.1126,110.31474
22.136524,-20.040842
49.531227,-90.00536
-30.185942,-84.477295
45.93236,17.930462
15.869712,25.110182
102.590645,-1.1183901
-37.520573,-77.379486
-84.669525,48.415104
89.407616,-67.58746
-107.98974,32.991573
-49.659283,-87.94292
-105.45146,-29.875837
104.215195,-28.154518
15.50512,52.11668
-75.92498,37.733738
99.74441,13.086217
21.020252,-37.487377
-59.845894,74.71325
57.720886,18.426537
-87.87055,-49.925915
28.255865,42.226875
-16.288822,-101.83904
9.382335,-16.670013
111.22593,-7.506771
19.159716,-90.38283
-65.6867,-67.40004
43.867508,74.45462
-31.700724,-51.552773
5.566875,71.980644
-38.203068,9.395663
39.213375,62.59156
-65.498764,37.36712
-63.875572,-16.281057
-47.14854,104.48562
-43.099327,7.0015426
-61.932083,83.26646
-6.4283085,102.68133
54.119225,39.11517
-4.483861,-54.92247
6.042735,-19.382101
67.22429,13.259019
75.87994,-6.9363747
48.256084,91.58278
21.624552,-38.18665
32.855843,7.9600277
-73.11466,37.07766
42.72816,-102.44606
-66.17636,-50.12688
21.871117,-37.941376
13.421375,25.790691
-32.547543,25.095179
60.25516,-8.844106
-37.481865,31.991522
2.851686,34.2409
-53.669014,58.823483
-28.831818,-106.7614
-30.20768,-44.542694
57.782425,18.29265
-38.961555,-84.905334
28.440182,24.666143
35.527977,-17.277945
102.53297,-24.199347
117.83122,-15.239217
-77.18314,-40.9795
-11.369072,-35.350227
-48.521618,-99.08291
-111.87538,10.380467
-54.346947,72.18891
65.86643,-55.059914
20.621565,17.47472
25.525955,24.246363
84.82096,13.733067
-80.96434,-15.818054
-2.0436468,30.857271
-21.079369,54.616962
30.031507,-37.081665
1.8543948,65.202835
-23.217016,29.608238
0.00537539,48.041733
-13.328767,-4.0651937
50.439064,3.7569854
98.99032,-30.081408
-96.70523,29.192299
-80.39138,51.37612
43.885433,-102.49963
34.91008,75.80253
6.0855684,-1.2723205
-94.42979,35.46533
-107.090576,32.599976
68.3574,9.484309
3.6796105,103.55231
-43.051155,-55.00211
71.4302,6.1919227
-32.97385,29.343424
-23.7741,52.304432
43.361053,72.782974
57.370262,-37.729385
19.136713,106.577095
13.566688,1.9268063
-62.26099,-10.86237
92.42885,35.613903
-51.318874,-27.474255
-86.618996,-35.23884
23.34379,-83.19878
-7.933996,73.379585
0.9753871,-9.292119
18.906507,72.91898
-18.900434,-42.98441
-53.42985,104.219246
-11.939143,-122.23412
-101.093094,40.29981
25.013676,-54.548782
56.743534,-37.881023
1.8108641,-25.172148
108.2597,18.075085
32.12217,18.213102
-70.43645,14.980881
6.3247275,10.394422
10.786216,77.83463
37.696213,55.631744
-13.426549,-118.743965
101.89767,15.389582
-33.4234,-106.55026
9.186947,40.864323
32.15778,-87.93806
32.127953,74.56075
-12.705568,77.35849
54.943233,-56.48165
72.89406,39.358185
-33.789192,-33.326183
-38.43686,-104.76711
-30.563892,-96.79471
-81.11704,-13.961734
-12.939193,70.47284
35.267406,68.46602
-4.824181,27.623371
-22.042625,-45.461678
-81.3354,42.82755
46.091267,18.34215
-49.578815,21.707138
66.16804,-52.454685
9.015112,-50.24318
-16.273544,-21.038624
29.35005,-110.52976
-37.259228,78.69598
-18.671112,-45.270866
-67.08487,37.500454
-34.57579,57.676258
-26.29004,107.59408
-31.258732,97.425125
-20.811361,-80.11634
-32.900116,-106.79131
-36.958717,-112.28204
73.26116,50.992077
89.453995,-67.69509
8.506075,-50.078857
-60.710457,-69.49047
-90.05996,-31.371798
-41.63011,94.70356
-62.914066,-13.43661
2.527877,11.851095
-54.71345,-61.040844
108.62479,-41.963806
90.091484,-35.292004
20.34865,-23.622404
-40.194958,95.75958
30.614246,74.45815
-105.99899,-7.118332
-17.525984,-70.6537
-107.06882,-17.604643
-95.09043,-40.735096
56.74212,6.8730574
0.3022106,-16.73992
-45.463245,-92.036575
97.6446,10.020202
8.409837,18.414389
-86.36531,4.018437
-26.150993,112.21438
-5.5786433,-116.06539
117.56185,-17.515734
79.7185,-52.363724
38.669456,37.39533
18.47482,92.523865
-85.30763,-47.94951
71.994194,-36.29945
-41.630493,-60.451553
-24.411167,-72.71897
-96.42167,-37.84072
-44.461155,15.642321
111.74429,-23.093178
9.904395,4.064972
68.72409,25.278034
-63.91487,13.599076
-89.45394,38.513973
-15.161527,-73.3271
-28.188383,-106.45027
84.718575,17.163986
25.877195,53.67526
-101.61466,36.306126
62.245438,-29.723341
11.2247505,112.33117
26.25973,-34.67182
-62.216637,65.845825
-35.630524,-94.30518
60.956917,-63.773144
20.189993,-23.340225
20.785336,-1.9921613
109.12676,-5.485815
-49.12513,113.854034
4.2201743,-23.333221
-47.898087,70.53631
52.060856,52.015617
-97.293205,32.377323
-40.42437,-60.497375
56.19208,81.42755
-87.35606,47.550888
-88.48844,-5.9477725
-22.53789,-54.094078
78.86467,-72.86122
-71.73023,39.030075
-36.044575,9.454905
97.6807,-30.35576
-57.007572,-47.23203
-2.72713,-118.41954
-11.070413,-33.395832
-65.607834,9.591048
12.4957695,-78.0516
66.27333,-9.972742
-89.30788,31.63836
-39.21901,109.280235
27.55869,43.887936
-108.36975,-23.24025
-20.044786,-16.739023
8.102345,-2.269294
-107.25374,-17.146526
-1.7795101,-87.82276
85.39815,-69.624435
54.81184,-35.514652
51.609276,-81.49539
-35.438564,-0.49851826
39.395172,-88.46748
13.718136,-33.487247
-56.842857,53.519264
-92.55051,-16.14616
-106.23831,-8.711526
86.31586,9.610162
-62.99002,-57.288803
74.30907,-19.41835
1.7382219,65.16425
-10.545404,-114.99928
14.199034,112.37506
26.788054,-20.89707
104.198975,-28.165165
61.416813,-36.749817
27.413944,-32.966595
-44.54055,11.716534
37.530952,-48.248737
-45.78083,11.391243
50.42717,3.9429717
-3.0955532,81.5088
39.966866,20.300169
70.91034,-58.346886
-30.938074,-98.14529
8.437803,-75.10779
20.623604,34.468685
32.998978,47.829556
37.38858,-113.974556
-11.935207,-73.065765
-103.19114,-9.254437
24.363762,-55.808273
71.87326,31.169554
55.50496,-45.78277
85.97363,0.74453115
-67.80507,-13.61389
-74.19506,38.91789
27.473259,44.278637
67.37712,46.99727
-63.639843,-66.39561
-18.496805,-45.3606
35.77432,67.66561
-49.616074,56.26734
70.440254,83.39904
40.40697,-12.56432
-22.323484,13.272877
-44.433533,8.678385
-10.847147,55.23138
38.852615,7.433131
-36.97851,-75.675224
-13.959225,-98.32575
12.758433,-91.647446
-17.122515,-47.355568
5.1999764,-0.54109085
-47.696335,58.08591
39.4043,-52.577774
-97.153,-10.351905
76.72586,11.881578
-8.158759,90.3096
3.1598725,91.997375
31.267832,-91.956116
8.063099,68.41991
-74.645226,18.01498
-49.94282,32.901447
-1.8692232,65.053505
10.406875,-103.116455
38.198925,62.841553
5.5417705,-13.632374
34.801052,18.913134
35.90116,-56.551056
28.144993,41.356655
-3.548409,102.14351
73.41452,77.660324
-90.57236,-48.0592
14.985226,-76.85107
-24.09215,109.43016
85.23343,9.693613
-101.52305,-11.091001
35.355003,-57.56161
20.343296,-76.18457
0.6271587,-92.87388
-23.361935,110.3784
-4.32159,-53.747692
-12.2586155,22.421225
-31.407125,-50.445698
-32.409046,-50.72144
-3.9250762,114.376015
-3.862441,72.78965
32.136013,-112.75137
-5.391995,-85.62626
112.79264,17.76298
64.27999,-62.69189
-65.35262,81.46827
-65.2011,-69.47266
47.386475,33.25391
67.28496,12.903501
-84.74573,32.638138
-17.609165,-77.64299
46.77044,31.418058
-64.021416,-14.643904
27.395538,44.584705
-58.362045,-48.69817
-48.20663,57.31973
99.22731,-29.470102
113.26166,12.197504
44.70617,-98.60462
-103.47095,-6.147736
32.535965,46.81245
-88.5737,12.006906
7.012021,-20.139038
-27.273216,108.81047
58.43814,16.483467
22.844463,-49.86436
-27.765308,117.53666
59.041325,-45.830578
-28.90596,-107.38228
46.97049,-28.475403
26.905998,91.65088
-33.798767,107.54158
3.5054276,-88.916725
-57.135468,56.90258
-8.990234,91.14073
50.981594,-105.7222
53.607677,-39.797855
-72.42626,-0.3682712
-90.114685,17.587158
105.983154,17.974644
25.992817,110.41044
-72.39602,-4.067441
8.486377,-2.6348095
-11.206616,-56.60984
22.205082,-25.75147
67.06154,5.746675
-100.622086,42.823166
36.0153,5.296656
21.231905,17.229855
-8.402052,49.995068
-4.5237417,-2.126074
7.2452884,38.524906
-94.277695,-20.043571
-48.176346,15.378176
-31.356,-105.9161
-108.496315,-21.307583
-44.7812,-78.72754
-97.16311,32.592293
1.6664952,27.346395
-88.179924,-5.1472116
-33.579647,33.84107
-36.06657,-78.73471
51.600266,-12.201794
-27.622812,-81.17949
78.33738,47.50413
-8.12666,-59.922894
89.242836,-66.913704
15.679974,78.191696
-48.5535,-24.135605
33.138187,1.6403642
19.98601,51.036472
-82.1704,-38.2417
-4.137152,81.17703
-75.88037,39.141582
-37.72691,98.10637
-33.992462,-10.420573
-82.29461,-30.909422
14.3531,-80.050316
-94.4605,50.13677
70.910774,-58.346916
-37.46326,14.638294
-79.4563,-40.943874
67.4202,42.441055
-105.58309,-6.2138133
-97.816216,-42.56135
4.06746,-25.335846
-24.563932,46.692856
-31.919113,-11.090655
81.38123,-4.0482354
35.370075,-15.172797
-27.088024,10.436881
78.06944,-3.5708923
-49.71677,66.88056
3.9260182,-20.014095
113.98647,12.176839
-25.480923,46.528805
7.217933,-7.6499567
-10.052846,-35.007206
-104.37994,7.2374473
-23.694935,-15.957044
-3.9764535,-119.5736
12.034271,21.832205
-91.39857,47.97577
102.59241,-28.389132
89.31861,-67.76824
-60.648872,60.26588
-101.93311,2.4270473
-40.307262,33.565693
-50.78706,-87.654274
3.946668,113.76819
27.228735,91.49342
-51.48878,103.005974
100.66298,-2.4043329
20.342869,-90.65567
-61.781223,-17.019682
-56.53283,-14.082874
93.6457,-10.119539
-27.764776,117.53662
-2.4480078,19.193905
94.116806,-12.717945
-3.3967628,-87.04298
6.8959646,100.70894
-56.397728,56.03469
76.29445,46.648922
-28.72141,-85.526955
21.34077,-81.85162
-42.068466,54.12897
-48.42057,57.07214
52.633305,30.995499
-29.488714,-15.601378
-45.385292,37.87469
72.78225,31.85135
-1.5673249,65.18996
-68.84493,34.57252
-76.360466,-34.103985
-7.031512,70.424355
40.126823,-3.3594356
-6.4038377,2.1469488
71.41663,75.35459
61.50369,-61.149574
-43.017143,34.922607
-53.15321,105.758514
-94.49116,-3.585888
-6.3298435,72.92731
69.540985,-21.481403
103.29735,-28.231537
-4.574454,73.30352
-33.581078,66.76797
21.997816,84.185776
71.67124,-63.91354
-12.72023,-72.168274
68.84089,-35.49619
12.607509,24.746313
57.178852,87.94998
73.41371,77.659546
-41.57139,-53.91693
-4.3308606,33.473106
112.300804,18.104895
56.924538,92.74631
-40.995773,28.354631
-76.57435,40.658257
43.667168,31.51738
-7.1818166,-116.91819
-8.121191,-101.26116
34.210327,20.544617
-61.251183,-56.158764
-36.628464,-103.66256
36.73843,-61.6784
-74.86355,40.866703
-37.943993,5.9567456
-5.3898287,55.02966
-46.98808,22.327713
-108.163506,32.535915
63.527287,-37.880054
15.019333,111.70129
-11.152412,-1.803847
52.098248,51.988316
-78.416084,48.82579
60.934086,-63.697227
86.165146,-64.20645
78.845985,-71.867874
-59.624367,65.75335
57.803665,5.418277
-83.424965,28.67763
-37.134594,33.347935
4.7330527,31.420809
-3.870746,-10.0922785
-33.463337,119.46481
-35.0021,10.016299
-46.3106,-21.236855
-45.558044,-6.4040794
12.952279,111.573265
-56.28909,74.54534
-66.43697,-50.13994
4.059339,9.245155
2.4468243,11.515496
75.02585,-31.719572
-21.581182,-74.75437
-52.141224,49.453682
-13.492307,68.32139
-89.74185,1.4536012
-4.2535806,-112.80954
-46.19177,49.76147
-97.21991,29.896456
54.858673,15.570649
12.475013,-8.193005
-45.365814,-7.3570833
46.56372,-24.523787
-66.29984,-51.258766
103.14613,-42.340305
84.93869,18.161129
-79.61141,29.29949
-25.041338,31.315868
-1.6306281,64.99828
11.377373,-33.859943
4.397774,-20.356968
-26.934374,39.141914
23.662838,0.9568485
-6.6672564,75.59537
100.34089,-9.165471
21.988504,84.16605
-26.952301,31.988663
43.617977,39.91165
58.15793,14.531479
8.430024,-90.874374
2.039575,89.90996
11.142157,-33.837276
81.22283,-4.052519
-81.18762,36.257492
-109.89872,8.262132
-57.82142,81.8086
-45.08846,38.0205
-6.3491855,71.87858
-36.65428,36.85742
26.463026,25.145962
-87.16867,-55.21605
59.3996,16.263779
-66.120674,13.546471
102.74548,-47.86981
26.788054,-20.89707
33.20508,1.455553
-23.861982,81.0303
-16.195646,51.41724
50.249718,-41.721985
-47.250656,67.71141
-33.675323,33.834858
70.51997,39.725567
-25.611742,2.7483594
-98.98418,-10.517285
14.830674,-20.818264
-60.588898,75.76473
-9.423352,25.940674
-89.53581,56.58673
-22.585043,-15.811778
-81.110535,-14.64531
-27.498396,31.712551
4.2338166,38.040886
-43.326508,63.488438
-107.316444,1.6261139
-85.42718,56.649868
-24.118456,-40.247658
56.788853,15.235828
11.430814,4.0959454
69.0525,81.801056
-45.14267,-16.985367
7.9898596,-2.039908
-36.56091,36.961647
82.69607,-76.44311
-13.61782,-3.5854287
73.033295,0.041637618
-13.786034,-117.603134
57.932793,83.16171
-38.928352,-106.12503
-49.87975,61.472004
-30.61807,-83.49145
-108.03493,-20.993242
79.14356,-47.07466
-37.112827,33.50786
-22.57863,56.13862
-91.19191,-1.7815824
-103.11243,3.4241939
-0.9214946,27.422176
-15.116539,-105.417755
-65.25814,-64.23204
-83.08765,47.47007
-46.06588,-58.64131
8.572044,-80.00698
-49.65002,-44.720097
61.564167,-22.216358
108.05967,-9.975493
17.684198,-15.575325
-85.95747,19.09344
79.836845,-70.32298
-105.67616,-37.21491
-32.740326,38.819225
20.016512,-41.641754
-20.355135,-70.227036
-74.60969,-13.679805
-24.088295,-39.92442
-103.60746,-6.1190033
-90.057785,-55.03173
19.401442,-76.88837
-57.751617,1.6955127
-29.85596,-86.155464
48.060596,84.81461
-42.40133,-44.951797
55.361073,-45.450035
-43.593273,34.622303
-86.96139,-49.181286
66.94433,27.774866
85.80044,11.858593
40.46422,-14.805711
-81.23781,-13.466546
53.810276,-25.601372
-29.93821,-85.99117
57.556885,-99.846695
4.564047,68.65516
86.0771,-67.0876
9.126952,17.696667
-70.27708,-25.825388
-15.114532,-40.84661
97.36229,-25.829184
37.045727,75.01665
77.11586,45.989292
70.62563,72.80216
-45.04799,-79.59942
-10.478041,-115.16911
-37.83051,18.52046
35.336617,68.56837
-81.25338,-13.452238
1.7019852,30.43218
-27.998583,-78.93734
-63.42601,91.94497
-103.066124,-9.279582
-87.72296,-49.684525
-54.99019,59.49106
23.436798,0.6403728
-38.18586,-94.416695
-0.9301524,-20.45881
-49.42188,-35.55
56.44135,15.13955
-97.17834,-53.271297
-2.1909046,-118.225296
-12.539513,-1.8373946
-10.780796,44.612297
8.824288,-25.117653
-49.148792,21.344732
84.111115,-69.26123
57.34965,-13.0948515
11.783273,-34.3089
-67.095695,82.16493
-31.041859,26.154146
113.48848,12.936299
0.38168824,-93.42689
24.612442,78.39253
-53.563843,-2.1476731
104.39998,-28.107626
-8.480234,-104.255516
-23.17505,-44.87326
-47.122494,-24.74132
-9.056201,90.810936
-3.9160533,20.75772
-20.722475,-53.090313
-12.020474,10.420545
-36.213573,0.17955628
-101.64928,47.605152
14.153493,-63.44748
-12.814838,-118.21833
-27.013132,-15.564049
78.785774,-58.570564
23.236101,86.61456
40.545296,-2.26105
22.206053,-62.00368
-3.627635,-0.76004225
105.12813,17.102798
-59.734863,-54.298893
-26.303473,-84.34707
59.206898,16.170757
52.16435,-12.402494
-57.675716,-35.12017
-19.047066,10.436736
0.43747684,-84.81498
39.341915,-47.7971
-59.742805,66.53316
79.56952,-70.69901
-43.099327,7.0015426
92.10011,-57.96458
-42.19536,20.84641
6.8902383,15.742489
-27.055115,39.01195
36.730717,78.03358
4.9699078,78.144226
102.59977,13.874709
29.046509,-111.586555
-9.148243,0.16944519
-13.766802,-117.40796
-33.001183,-13.594769
59.237053,72.6832
19.243265,-16.638968
-107.04537,11.116521
111.690765,-23.332342
-5.51228,107.105606
14.245955,-51.690937
49.444416,-13.145681
20.045055,-85.328026
-46.519382,49.51085
-0.835914,-49.995457
-51.233723,-61.16368
50.552574,40.675327
-45.847355,-21.43883
90.465096,43.372753
-46.78646,54.72178
-51.135033,-34.217278
21.008268,-24.182121
-17.829884,42.459076
