pc1,pc2
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.3730638511159888,-1.4955637918011147
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.42112703274692204,-1.629622051104958
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
-0.5165415151301281,-1.6864071391591275
