umap1,umap2
17.918371,4.0230765
18.018307,4.0070877
18.018307,4.0070877
18.020504,4.001804
17.918774,4.006207
17.942003,4.0585866
17.882372,3.9996748
17.886114,4.082309
17.913347,3.9806132
17.782015,3.8569598
17.91508,3.9960086
17.786024,3.86304
17.9677,4.0320477
17.85867,3.95794
17.950953,4.1204553
17.97443,4.1310987
17.967464,4.128493
17.908401,4.1685405
17.97739,4.1200376
17.909954,4.1778655
17.991625,4.1691446
17.9781,4.123169
17.94912,4.3430886
17.92738,4.140363
18.068062,4.083411
17.963594,4.121334
17.925915,4.147017
17.846495,4.264128
17.985785,4.1246123
17.979132,4.123525
17.946617,4.174412
17.935865,4.1264296
17.999989,4.141351
17.954374,4.135638
17.910265,4.1112356
17.983826,4.159002
17.937332,4.1310306
17.916313,4.096592
17.997032,4.202948
17.998188,4.1957107
17.96852,4.1334114
17.904333,4.1687174
17.917166,4.174348
17.91194,4.0952263
17.97445,4.1748295
17.94753,4.205032
17.939857,4.1280165
17.882515,4.1348467
17.901405,4.1789722
17.78988,4.1884613
17.904623,4.1231284
17.880323,4.1392856
17.893234,4.1905746
17.822393,4.198707
17.81959,4.1713934
17.91424,4.138007
17.891874,4.144822
17.866234,4.1598964
17.823322,4.197394
17.852526,4.2341866
17.871517,4.329554
17.659277,4.2515817
17.856682,4.2444515
17.849644,4.2601314
17.677698,4.224235
17.853546,4.28002
17.687542,4.205831
17.673525,4.2204704
17.76734,4.208381
17.87183,4.2304897
17.678082,4.2125244
17.68412,4.2103057
17.86147,4.230585
17.767462,4.1993265
17.651709,4.292317
17.60206,4.269294
17.683113,4.2129817
17.703987,4.228153
17.683762,4.214346
17.750229,4.204152
17.75466,4.2074523
17.725958,4.24635
17.694965,4.243796
17.665983,4.213493
17.809803,4.1392565
17.711178,4.222183
17.708883,4.21354
17.79524,4.151989
17.690403,4.2400346
17.704754,4.2293315
17.711418,4.234692
17.664186,4.2308373
17.695444,4.2331
17.72985,4.228708
17.770391,4.178845
17.706238,4.2154007
17.73308,4.2423005
17.796068,4.2668653
17.677065,4.225647
17.695705,4.210089
17.759924,4.2217255
17.66483,4.233813
17.634012,4.2409425
17.825659,4.1806874
17.75266,4.1615157
17.688105,4.2431254
17.814672,4.275938
17.601772,4.302847
17.659796,4.23254
17.691198,4.2281013
12.609855,7.487167
17.764265,4.162677
17.823477,4.210055
17.831268,4.2266126
17.657911,4.260818
17.502672,4.313871
17.755484,4.1801624
12.077217,7.13255
17.764265,4.162677
17.671547,4.228938
17.836645,4.332442
17.700989,4.2100687
17.648468,4.2540903
17.574213,4.2260785
17.597544,4.272603
17.626978,4.228421
17.591389,4.347087
17.597984,4.3046083
17.602722,4.210752
17.616003,4.223819
17.621155,4.2593803
17.611435,4.210977
17.519403,4.2339416
17.6267,4.258611
17.611336,4.194687
17.667591,4.249452
17.598394,4.2589
17.649992,4.248965
17.644306,4.219249
17.594118,4.2724996
17.646742,4.21937
17.655577,4.251858
17.629585,4.2240515
17.629025,4.2541723
17.641096,4.2487135
17.57336,4.2684093
17.624474,4.1930017
17.69409,4.207056
17.612926,4.2134724
17.604452,4.247643
17.611555,4.2345657
17.657743,4.337198
17.693161,4.2083383
17.62235,4.2229505
17.70243,4.2056804
17.697453,4.206139
13.619502,1.264185
13.553148,1.171983
13.611622,1.3430655
13.550775,1.2173007
13.644273,1.4875896
13.65749,1.3531822
13.543803,1.2113347
13.561686,1.2399238
13.524646,1.2450644
13.532165,1.2074325
13.549875,1.2307191
13.618249,1.2654784
13.611083,1.3543093
13.601865,1.3399633
13.580416,1.2432717
13.598523,1.3123842
13.529462,1.2149544
13.609359,1.2907375
13.635204,1.3824248
13.551715,1.2154326
13.582906,1.169415
13.557765,1.246563
13.53902,1.2526644
13.669663,1.3723555
13.600686,1.3072437
13.550874,1.2552348
13.596076,1.3485506
13.572686,1.2801684
13.520483,1.2044591
13.6104765,1.2805669
13.595349,1.2935839
13.665063,1.3293684
13.616949,1.2652525
13.566514,1.2102381
13.545505,1.25865
13.55916,1.2335011
13.587892,1.278342
13.602544,1.3135581
13.612927,1.2967541
13.585368,1.303525
13.594259,1.2939022
13.515759,1.2552925
13.659372,1.2951167
13.578899,1.3760073
13.530535,1.2309655
13.633583,1.2953455
13.596764,1.2945762
13.59078,1.250293
13.593662,1.2394428
13.518932,1.2132639
13.513863,1.1957521
13.533309,1.225616
13.510806,1.200213
13.556007,1.2926517
13.510456,1.1952711
13.563796,1.2331157
13.596343,1.2775867
13.540718,1.2783953
13.593836,1.2518038
13.4709425,1.3036813
13.558832,1.2316551
13.504334,1.1895312
13.501036,1.1902684
13.471097,1.1931303
13.512032,1.191555
13.577244,1.2119151
13.582904,1.2730006
13.582408,1.253468
13.622073,1.3267454
13.629811,1.3182712
13.544761,1.2638122
13.576566,1.2524354
13.502746,1.2072263
13.563791,1.2476466
13.555012,1.2011936
13.546084,1.1909436
13.552352,1.2384492
13.52693,1.219247
13.649514,1.2373496
13.543162,1.2354846
13.613912,1.280831
13.601701,1.2896453
13.606734,1.2722079
13.570815,1.2131777
13.543162,1.2306446
13.599061,1.2959101
13.580063,1.264276
13.514991,1.2728193
13.621613,1.2571945
13.619217,1.2474772
13.599257,1.2720829
13.518468,1.1943092
13.558349,1.2808826
13.556771,1.3029699
13.577902,1.1420162
13.3647785,1.0316203
13.539537,1.1362547
13.537092,1.1685517
13.569712,1.1059369
13.476197,1.1121795
13.54013,1.1323137
13.456461,1.1576921
13.511236,1.173503
13.498447,1.1108346
13.472066,1.2516825
13.415128,1.0916891
13.459854,1.1709412
13.548651,1.146423
13.476993,1.3292099
13.565374,1.135475
13.471544,1.1238725
13.361466,1.0345197
13.46326,1.0983655
13.451271,1.1266894
13.363757,1.1540619
13.395313,1.3051419
13.455996,1.1351317
13.529492,1.3012089
13.484712,1.1525508
13.479606,1.1464418
13.343846,1.2363868
13.442936,1.1022408
13.560736,1.2186654
13.440696,1.0076457
13.548976,1.1823993
13.399981,1.0546727
13.436216,1.1078364
13.557047,1.1521055
13.45577,1.142614
13.545134,1.1581018
13.43825,1.0873855
13.460349,1.1125293
13.43136,1.1030447
13.56228,1.1476767
13.555251,1.1419382
13.436764,1.1121418
13.442247,1.1133944
13.471657,1.1368923
13.396072,1.0952772
13.440345,1.2098204
13.434222,1.1068538
13.432472,1.1010246
13.577093,1.1810908
13.544841,1.177113
13.42976,1.104277
13.319764,1.068788
13.482077,1.1225656
13.624844,1.0649415
13.540203,1.1748483
12.422736,3.5768838
12.518235,3.5875528
12.529294,3.5716357
12.443509,3.5761907
12.425572,3.575954
12.466823,3.5739527
12.434207,3.5718796
12.388776,3.541234
12.458841,3.5818706
12.443994,3.5807757
12.435097,3.5853853
12.424411,3.5798182
12.41544,3.5721853
12.448177,3.581203
12.441619,3.581727
12.429551,3.5795765
12.39682,3.4867222
12.365519,3.5055861
12.423888,3.5738556
12.429706,3.5638618
12.425334,3.5659072
12.430514,3.5793858
12.44092,3.575195
12.411169,3.5123947
12.419031,3.5340788
12.428217,3.5731242
12.407102,3.515238
12.512023,3.6108139
12.45191,3.5514655
12.511016,3.6152723
12.525206,3.6255867
12.513277,3.6116471
12.51515,3.619752
12.474774,3.5729458
12.515461,3.6071045
12.462541,3.5471838
12.529442,3.605857
12.522758,3.6257918
12.511505,3.6057618
12.514926,3.6325169
12.497839,3.60913
12.552549,3.6347175
12.56427,3.5468884
12.511575,3.6103144
12.529105,3.607863
12.52733,3.639089
12.51461,3.5980415
12.4982815,3.5458517
12.524401,3.586495
12.515872,3.630445
12.517101,3.6351063
12.5234,3.6038616
11.769414,3.3907723
11.7634115,3.3911507
11.787031,3.4035573
11.781258,3.3998985
11.783328,3.4011047
11.774764,3.4014206
11.789796,3.4074538
11.788563,3.4053717
11.7714205,3.3982284
11.782366,3.4030488
11.7881975,3.403595
11.78504,3.4040744
11.783328,3.4011047
11.777905,3.3982878
11.6855135,3.34171
11.777775,3.3993487
11.723503,3.3632765
11.767268,3.390001
11.787896,3.4032736
11.781769,3.400711
11.755282,3.3760114
11.788341,3.405327
11.787667,3.4061904
11.78776,3.4029436
11.787038,3.4021156
11.788227,3.4043863
11.789796,3.4074538
12.507486,3.593376
12.549705,3.626647
12.559632,3.648247
12.512849,3.5949044
12.577439,3.641731
12.450292,3.5742278
12.514793,3.612335
12.548343,3.6424682
12.548401,3.6437106
12.59817,3.642718
12.521548,3.605049
12.618813,3.6109872
12.572675,3.6431475
12.5485,3.6458292
12.511646,3.5925312
12.554539,3.6479816
12.496078,3.5892794
12.545018,3.6263254
12.530787,3.5668674
12.551806,3.646224
12.528807,3.6443722
12.60289,3.5959868
12.474064,3.5893946
12.5498905,3.6458235
12.512102,3.5669193
12.527575,3.6256416
12.636437,3.4829695
12.589122,3.6614377
12.547787,3.640394
12.516131,3.633235
12.5138855,3.6191773
12.511441,3.5956128
12.560067,3.4633048
12.452145,3.5822573
12.446656,3.5723643
12.50247,3.5942655
12.477355,3.5795305
12.449615,3.5778134
12.443484,3.5904899
12.499518,3.5481832
12.455864,3.5862737
12.481843,3.5962062
12.406906,3.5739756
12.399056,3.551747
12.427309,3.582097
12.451208,3.5911667
12.4731245,3.5729342
12.510524,3.5616913
12.454251,3.5739594
12.384007,3.5396793
12.513519,3.5462472
12.408827,3.4992306
12.424009,3.573545
12.459944,3.5911262
12.451596,3.5712335
12.44616,3.5582626
12.469763,3.5605574
12.497822,3.5822923
12.5469675,3.6028883
12.603483,3.5576262
12.578587,3.6100886
12.543447,3.618372
12.544287,3.5809438
12.55397,3.6338358
12.565984,3.5363793
12.580105,3.5963106
12.479525,3.6426997
12.62033,3.5080817
12.541949,3.616941
12.409425,3.4588532
12.581406,3.5559452
12.620138,3.601599
12.576977,3.6097739
12.651235,3.4721978
12.563735,3.5270696
12.55574,3.6107225
12.58252,3.5860038
12.533326,3.6071177
12.545944,3.6421144
12.539707,3.6425729
12.579051,3.6082182
12.590322,3.57885
12.546307,3.6011136
12.550271,3.637201
11.823964,3.4210334
11.820788,3.418605
11.835966,3.4263785
11.822376,3.421599
11.797859,3.409989
11.794047,3.4071572
11.76057,3.3855896
11.80339,3.4087315
11.792319,3.4161396
11.822295,3.419541
11.746518,3.3728578
11.824937,3.4206486
11.80832,3.4137187
11.795162,3.405563
11.853023,3.4363527
11.81322,3.4215567
11.837484,3.4322956
11.824212,3.4215252
11.827358,3.422042
11.836035,3.4331007
11.8299675,3.4249291
11.806886,3.4136405
11.769727,3.3733802
11.833136,3.426555
11.82935,3.423552
11.822143,3.4218032
11.778475,3.3816612
11.836451,3.427993
11.839883,3.4328735
11.82324,3.420222
11.830356,3.4207425
11.843605,3.432939
12.383782,3.474814
12.340045,3.5454576
12.362861,3.5180073
12.47139,3.5815642
12.375371,3.5494454
12.45562,3.5252848
12.342435,3.5521517
12.354612,3.548674
12.399108,3.579552
12.467,3.5285454
12.372799,3.5610518
12.4102,3.5737426
12.417832,3.5702016
12.42933,3.5016806
12.447401,3.5675457
12.3011875,3.5601764
12.38696,3.5684915
12.397415,3.453433
12.41125,3.5720146
12.389198,3.5707889
12.389268,3.5720608
12.45574,3.5803833
12.456471,3.577443
12.4575815,3.5749102
12.458959,3.5780575
12.452354,3.578627
12.486318,3.5843263
12.524898,3.5622883
12.463566,3.5763726
12.458668,3.5736923
12.450199,3.5851734
12.449569,3.5303206
12.461179,3.577004
12.483703,3.5805104
12.4843855,3.5790806
12.456189,3.579197
12.994882,0.94165456
12.991534,0.9768374
18.690489,6.7307076
12.871615,0.8646124
18.728107,6.763391
12.891516,1.0951248
13.142907,1.2495664
12.89632,0.7740887
12.861244,1.5520055
12.716952,1.1389105
12.835309,1.5454162
13.061534,1.1956669
13.061331,1.2487981
12.914011,1.6476504
13.030521,1.2436239
13.07487,1.2619003
12.782538,1.6464351
12.778127,1.2076246
13.038056,1.1623573
18.71976,6.8447657
12.987541,1.3622618
12.867024,1.6287539
18.669762,6.713623
13.049661,1.2515726
12.955505,1.4590017
12.935104,1.1777353
12.997244,1.1589121
13.000316,1.3325022
12.993544,1.3274117
12.849477,1.3530072
12.945547,1.0644317
12.954149,1.754457
12.947675,1.7486258
12.92265,1.025503
12.940045,1.7717532
12.931756,1.0750905
13.103733,1.4009148
13.1682005,1.3630223
13.118182,1.5439564
13.113995,1.3647207
12.963108,1.781356
12.956954,1.7787896
12.811864,1.0872511
13.013383,1.3232903
12.986472,1.2690135
12.934834,1.0841271
12.924088,1.4261876
12.91627,1.7938129
12.923072,1.497339
13.117801,1.4495782
12.812276,1.0042722
13.115591,1.395994
13.10626,1.482527
12.993829,1.4804387
12.989139,1.7995919
13.1261215,1.5794609
13.068926,1.7432163
12.935714,1.5015223
12.996736,1.3177218
12.928913,1.8466762
12.948461,1.1431141
13.045718,1.4958249
12.967884,1.7999038
13.172218,1.436873
12.983035,1.806794
13.110599,1.690222
13.098124,1.3945627
12.997369,1.7936807
13.144857,1.7196976
13.17363,1.5194697
13.035893,1.642094
14.2521,10.181945
12.995218,1.8057591
13.0818,1.6227117
13.170403,1.5220814
13.005031,1.7928672
13.086209,1.6495405
13.015032,1.6577976
13.084871,1.7637941
12.990544,1.8026592
13.182644,1.5263239
13.176587,1.5288565
14.344592,10.377728
13.147687,1.7076365
13.176096,1.5332211
13.16107,1.6702849
13.0644455,1.7684538
13.0439005,1.8421439
13.174065,1.5966837
13.147727,1.5947198
13.238367,1.5455161
13.203131,1.6280845
14.311853,9.669804
13.151567,1.6740528
13.062689,1.7868271
13.164343,1.6946063
13.121745,1.6077977
13.112048,1.5767466
13.056759,1.8012649
14.266101,9.754379
13.177554,1.5541154
13.056759,1.8012649
13.157285,1.5854502
13.183438,1.5544306
13.151448,1.702493
14.334132,10.190465
13.083452,1.6351025
13.204901,1.6055505
13.152126,1.5777858
13.050835,1.7907187
13.203074,1.5964593
13.113679,1.6842419
13.051785,1.6914339
13.11305,1.5702235
13.159914,1.5832105
13.19156,1.5838281
13.085761,1.6670971
13.098185,1.792733
13.189727,1.5850166
13.194608,1.5887084
13.148068,1.6947873
13.079368,1.6665579
13.178084,1.5852696
13.150451,1.6532738
13.146729,1.6839055
13.172783,1.6599777
13.061886,1.7972763
13.141937,1.6817391
13.138016,1.6218048
13.046793,1.502907
15.515433,6.8587966
13.146443,1.6922616
13.144245,1.6144516
13.124939,1.6731678
13.160226,1.6937096
13.130236,1.6806493
13.191412,1.5867352
15.869175,6.5554185
13.123642,1.7438804
14.853561,8.140374
13.030577,1.8821898
13.126242,1.6830494
13.120284,1.6720628
13.154671,1.7039557
13.15208,1.7348683
13.162089,1.6463453
15.716914,6.617215
13.196637,1.589725
13.127871,1.7922788
13.093308,1.7091407
13.117283,1.6127902
15.610745,6.8434916
13.124449,1.6712991
8.821822,8.183363
8.842135,8.017919
8.842297,8.017409
8.777637,8.023371
9.027458,7.9798307
9.014275,7.9711514
8.800405,7.8924513
8.801758,8.052093
8.88761,8.0697
8.86156,8.031296
8.796678,7.8839035
8.833769,8.012373
9.100958,8.024706
8.890832,8.079543
9.057527,7.9781375
8.907473,8.107406
9.041519,7.963724
8.829742,8.014948
8.8209715,8.194971
8.85437,8.020357
8.845483,8.014656
8.9145355,7.967243
8.791314,7.9079757
8.882236,8.07719
8.840504,8.034534
8.907961,8.0199585
8.8221245,8.198455
8.851253,8.187547
8.817813,7.956676
8.689246,7.8094707
8.959012,8.042971
8.722022,8.07416
8.856626,8.085916
8.9300785,8.046739
8.889361,8.075658
9.006529,8.020832
8.843412,8.176988
8.835736,8.206957
8.855887,8.166664
8.860063,8.0319395
8.949024,8.075362
8.828793,8.230862
8.8437395,7.855087
8.7949505,8.231417
8.9669485,8.021404
9.04386,7.985887
8.782504,7.892882
9.054659,7.995509
8.913303,8.02309
8.858685,8.038549
8.869021,8.027039
8.859692,8.032917
8.863654,8.039861
8.916969,8.062966
9.018846,7.984223
8.8323345,8.009159
8.871679,8.023384
8.883552,8.09814
8.848431,8.04987
8.94624,8.073256
8.897013,8.037341
8.965406,8.02265
8.822671,8.219512
8.94363,8.022154
8.824117,7.954703
8.782637,7.922337
8.824046,8.203814
9.052148,8.041515
8.934424,8.10404
8.935575,8.044865
8.953787,8.053509
8.885149,8.062096
8.86068,8.188426
8.923447,8.008085
8.852175,7.9647274
8.924858,8.042466
9.064739,8.122439
8.934821,8.053728
8.877975,8.238319
8.858844,7.9708934
8.783679,8.228852
8.937164,8.048792
8.864311,8.06297
8.923469,8.08779
8.926588,8.051123
8.859268,7.9500976
9.032665,8.00635
9.034008,7.9769535
9.047759,8.068938
8.85813,7.9567857
8.972334,8.023671
9.059443,8.015287
8.861581,8.0235405
9.06676,7.87189
8.84901,7.8888764
8.929188,8.046799
8.9008,7.968485
8.795529,7.925954
8.895015,8.075774
8.905044,8.073062
8.952408,8.067007
9.104601,7.961114
8.85756,8.075108
8.871412,8.000996
8.909244,8.064839
8.743984,7.877593
8.820464,8.118344
9.013335,7.998077
8.777801,7.8998375
8.89014,8.025199
8.896294,8.084428
8.875322,8.089152
8.877019,8.028171
8.854482,7.957191
9.029905,7.8572435
8.978523,7.895018
8.839558,8.031113
8.782201,8.220826
11.671101,6.00379
8.844368,8.013743
8.826405,8.264841
8.904683,8.024168
9.028391,7.820326
8.808897,7.8564715
8.814751,8.040876
8.77073,8.26746
8.785777,7.892534
8.797979,8.249062
8.82548,8.248254
8.785741,7.885857
8.894735,8.031753
8.900826,8.024964
8.789569,7.9036193
8.925221,8.014775
8.687804,7.922816
8.863337,7.932206
8.740573,7.853822
8.948299,7.8496213
8.869111,8.233692
8.73877,7.8597026
8.859281,7.9518585
8.839812,8.296551
8.880546,8.017174
8.948361,8.015764
8.722523,7.8463655
8.873849,7.989789
8.931839,8.037983
8.988431,8.08215
8.956022,7.8510337
8.952723,8.044726
8.941659,8.015566
8.891547,7.895321
8.8980255,7.9743395
8.949319,8.020744
8.849072,8.00568
8.649154,7.8347054
8.878392,8.025993
9.017951,7.813742
8.993826,7.8954926
8.682921,7.8835387
8.83134,8.256021
8.944723,8.010187
8.851065,7.9382095
8.859352,8.261112
8.860939,8.311219
8.888886,8.313649
8.951749,8.015318
8.823627,8.055346
8.880824,7.8706107
8.952114,8.011473
8.844467,7.9370747
8.764434,7.8801727
8.790698,7.8944583
9.031614,7.8280196
8.777226,7.8905506
8.836782,8.276652
8.848373,8.294378
8.85204,8.272182
8.882608,8.011756
8.945781,8.013353
8.82694,8.300248
8.860623,8.043027
9.00748,7.937233
8.860623,8.043027
8.947483,8.016157
8.946123,8.019997
8.756965,7.851777
8.8924465,8.308235
9.016783,7.734215
8.765366,7.846859
8.856983,8.269425
8.859532,8.266641
8.8451185,8.322047
8.9762,7.823674
8.95588,7.8596745
8.935179,8.042461
8.983719,8.017241
8.890612,8.401756
8.931377,7.795978
9.006463,7.7064915
8.983458,8.041835
9.093262,7.658958
8.876045,7.9892535
9.081842,7.7032356
8.884601,8.380776
8.969517,7.828546
8.8608055,7.9866943
8.992231,8.079036
8.937147,8.0314455
9.038942,8.090503
8.866461,7.9036083
8.906398,7.83001
8.893164,8.289189
8.949923,7.8246922
8.864282,7.927377
8.964573,8.027127
8.912716,8.306171
8.914412,8.306721
8.988264,7.937876
8.920484,8.393821
8.742725,7.851427
8.963516,7.9327765
9.118745,8.1108265
8.976362,8.013955
8.956617,8.009247
8.922494,7.880942
8.967588,7.940321
9.030406,8.056619
8.793174,7.8707886
8.935097,7.9350753
8.906032,8.306238
8.931071,8.3446865
8.952699,7.901699
8.9846,7.9182634
9.132995,7.741533
8.903748,8.340385
8.902441,8.324527
9.001268,8.008911
8.93905,7.889533
9.148785,7.7372613
8.786904,7.9199085
9.097458,7.7289433
8.925806,7.932977
8.907643,8.326291
8.947462,8.338404
8.897704,7.932521
9.069126,7.767559
8.937377,8.3464155
8.884791,8.447146
8.934122,7.9649787
9.037909,7.763291
8.945458,8.382864
9.020649,8.023171
9.13055,7.682117
9.016254,8.014985
9.10798,7.6450195
8.874224,8.397035
8.8957615,8.303886
9.185071,8.043609
8.905012,8.307155
8.943633,7.8673477
8.931605,8.338402
8.951616,8.341133
8.964521,8.377721
9.121269,7.943179
11.936605,6.6621227
9.109956,7.645352
8.738071,7.8698945
8.942792,8.353246
8.953835,8.357914
8.967693,8.370925
8.938436,8.338104
8.793844,7.868936
12.086869,6.37577
8.913517,8.334302
8.911192,8.331036
8.958499,7.981177
9.104045,7.749858
9.109894,7.7704196
9.006121,7.736041
8.987464,7.9766073
9.1041565,8.01505
8.921488,8.344166
9.087174,7.9968114
9.080938,7.710641
9.099517,7.603738
8.917421,8.332907
8.933928,8.332804
9.027697,7.9954553
9.020647,7.954212
8.989694,7.990095
8.755422,7.867676
9.007155,7.8203783
8.969675,7.9128447
8.893951,8.346962
8.760718,7.8345118
8.962168,8.344154
9.154206,8.077048
9.083239,7.682273
8.936903,8.337264
9.117133,8.008798
9.138272,7.676829
8.978811,7.919659
9.141988,7.9932175
8.882484,7.7986236
8.894436,8.291839
8.979926,7.914053
9.089151,7.7322793
9.1103115,7.974394
9.158219,7.944509
9.152935,7.9878263
8.999586,7.890094
8.894577,8.339353
